"number","location","weeknr","month","CountT","CountS"
36456,"D",7,"feb",3.5,6.56557971472845
14823,"D",5,"feb",3.82221929473392,5.91161970596323
15039,"D",3,"mrt",3.67609125905568,5.71748394421391
19187,"D",8,"jan",4.11278385671974,6.18304703823885
95975,"D",8,"jan",4.73299611039215,7.04617236831694
14781,"D",3,"mrt",4.4731278535997,6.68497519069826
32547,"D",3,"mrt",5.33378437465648,7.22924580722531
91191,"D",8,"feb",NA,NA
14698,"D",7,"feb",3.82221929473392,6.3561244442423
14611,"D",7,"feb",3.19897000433602,5.61394335230684
96693,"D",8,"jan",4.2481880270062,7.04107976777663
14811,"D",6,"feb",6.15130874500064,7.5
14694,"D",5,"feb",NA,NA
91270,"D",8,"jan",3.91497334797082,6.25966784468963
96386,"D",8,"jan",3.97712125471966,6.46094619573383
91285,"D",5,"feb",3.73044892137827,6.53822263836872
91186,"D",8,"jan",3.61394335230684,6.18124123737559
24047,"D",7,"feb",2.80102999566398,5.31954393554187
14685,"D",9,"jan",4.18124123737559,6.42324401863028
14924,"D",8,"jan",3.61394335230684,6.55728564441822
51982,"D",6,"feb",3.61394335230684,5.41381385238372
50629,"D",5,"feb",3.10205999132796,5.46848294855393
94158,"D",8,"jan",3.67609125905568,6.51535975540921
32533,"D",8,"jan",3.27815125038364,6.18394713075151
96056,"D",8,"jan",3.80102999566398,6.38592633980143
15099,"D",8,"jan",3.91497334797082,6.74551266781415
14919,"D",7,"feb",3.40308998699194,6.44051648493257
36456,"D",7,"feb",3.57918124604763,6.16558099101795
14823,"D",5,"feb",3.82221929473392,5.92813479402879
15039,"D",3,"mrt",3.10205999132796,5.53342375548695
19187,"D",8,"jan",4.06820172406699,6.84262004255335
95975,"D",8,"jan",4.62385164096709,6.98129927333286
14781,"D",3,"mrt",3.27815125038364,6.10530504614111
32547,"D",3,"mrt",5.68634171032822,7.3525409857698
91191,"D",8,"feb",NA,NA
14698,"D",7,"feb",4.15321251377534,6.61793383503964
14611,"D",7,"feb",3.5,5.70139712432045
96693,"D",8,"jan",4.2160033436348,6.68920948958231
14811,"D",6,"feb",4.60380372095596,7.00514997831991
14694,"D",5,"feb",NA,NA
23795,"C",6,"feb",4.51703333929878,7.15272969606925
84937,"C",6,"feb",3.57918124604763,6.33378437465648
39671,"C",6,"feb",3.34509804001426,5.7148438480477
39865,"C",5,"feb",3.80102999566398,6.66256440652302
61832,"C",6,"feb",5.16086547800387,7.1707095952238
84797,"C",6,"feb",3.82221929473392,6.30071707828238
84890,"C",6,"feb",3.10205999132796,6.1570558528571
84779,"C",6,"feb",3.40308998699194,6.2664128471124
23826,"C",6,"feb",3.5,5.99415459401844
94409,"C",7,"feb",3.75527250510331,6.63417710757677
62368,"C",6,"feb",2.97712125471966,6.37448181769947
56655,"C",6,"feb",3.97712125471966,6.555378331375
60512,"C",6,"feb",3.54139268515823,6.33758843823551
84905,"C",6,"feb",4.20757017609794,6.48272338766855
60632,"C",6,"feb",3.34509804001426,6.43601079571521
61111,"C",6,"feb",3.75527250510331,6.07863920996807
61708,"C",6,"feb",4.60380372095596,7.16633074430197
24528,"C",6,"feb",3.93136376415899,6.74625231229932
61968,"C",6,"feb",3.57918124604763,6.04157924394658
24687,"C",6,"feb",4.38081359228079,7.15021035466036
40000,"C",6,"feb",3.45424250943932,6.33442070368153
23990,"C",6,"feb",4.16275783168157,6.93264866001311
39615,"C",7,"feb",3.91497334797082,6.50646604224923
24084,"C",7,"feb",2.97712125471966,5.35733249643127
62324,"C",6,"feb",3.19897000433602,6.13144376901317
50875,"C",6,"feb",3.84242268082221,6.01188336097887
61979,"C",6,"feb",4.00514997831991,6.47634997900327
60836,"C",6,"feb",3.34509804001426,5.88021124171161
61918,"C",5,"feb",4.27085201164214,6.43901977644867
52008,"C",6,"feb",3.91497334797082,6.59061070782841
94397,"C",6,"feb",4.50860017176192,6.94638181222244
69180,"C",6,"feb",3.93136376415899,7.5
23795,"C",6,"feb",3.61394335230684,6.64519640611418
84937,"C",6,"feb",3.45424250943932,6.25358305889291
39671,"C",6,"feb",3.19897000433602,5.63987908640124
39865,"C",5,"feb",3.94715803134222,6.50817418400643
61832,"C",6,"feb",4.54921802267018,6.95101845215546
84797,"C",6,"feb",3.40308998699194,6.50259798071991
84890,"C",6,"feb",3.10205999132796,5.93296929087441
84779,"C",6,"feb",3.45424250943932,6.41222205653242
23826,"C",6,"feb",4.35733249643127,7.12951153420045
94409,"C",7,"feb",3.45424250943932,6.32151352840477
62368,"C",6,"feb",3.27815125038364,6.26937732607614
56655,"C",6,"feb",3.73044892137827,6.32801506422398
60512,"C",6,"feb",3.61394335230684,6.48272338766855
84905,"C",6,"feb",4.03147891704226,6.35793526471943
60632,"C",6,"feb",3.73044892137827,6.47451169273733
61111,"C",6,"feb",4.05630250076729,6.13447727016073
61708,"C",6,"feb",3.93136376415899,7.00839503313305
24528,"C",6,"feb",4.28532983501077,6.85888620440587
61968,"C",6,"feb",3.73044892137827,6.28247262416629
24687,"C",6,"feb",3.70411998265593,6.34198480459011
40000,"C",6,"feb",3.57918124604763,5.95636603312904
23990,"C",6,"feb",3.45424250943932,6.45999483832842
39615,"C",7,"feb",3.64612803567824,6.40363251608424
24084,"C",7,"feb",2.97712125471966,5.34509804001426
62324,"C",6,"feb",3.96239799789896,7.03970323894783
50875,"C",6,"feb",NA,7.5
61979,"C",6,"feb",4.16275783168157,6.65685190107001
60836,"C",6,"feb",3.27815125038364,5.9996870826184
61918,"C",5,"feb",4.29239168949825,6.67926446433903
52008,"C",6,"feb",3.93136376415899,6.62188798510368
94397,"C",6,"feb",4.38649072517248,6.84576569311449
69180,"C",6,"feb",NA,NA
85845,"A",4,"mrt",2.97712125471966,6.07403126772772
54597,"A",-1,"apr",NA,NA
85560,"A",1,"mrt",4.13346845557959,6.77323283404305
10239,"A",0,"mrt",6.07863920996807,5.1232492903979
54561,"A",0,"apr",NA,NA
10279,"A",1,"mrt",2.97712125471966,6.16838591669
85554,"A",0,"apr",NA,NA
10298,"A",1,"mrt",NA,NA
10434,"A",0,"apr",3.70411998265593,6.70897851727625
85839,"A",4,"mrt",2.97712125471966,6.32672252016899
10281,"A",0,"apr",NA,NA
45231,"A",0,"apr",NA,NA
85744,"A",0,"apr",NA,NA
10218,"A",1,"mrt",3.61394335230684,7.14875021269802
10290,"A",0,"mrt",NA,NA
10463,"A",-1,"apr",NA,NA
85781,"A",0,"apr",NA,NA
10286,"A",1,"mrt",4.48227123303957,7.35582190540603
10377,"A",-1,"apr",NA,NA
10226,"A",0,"apr",3.10205999132796,7.02113808370404
85562,"A",0,"apr",3.99136169383427,7.29274178583475
54556,"A",0,"apr",NA,NA
10227,"A",0,"mrt",NA,NA
10442,"A",1,"mrt",3.77875360095283,7.01348395670426
10222,"A",0,"apr",2.97712125471966,5.45904139232109
10417,"A",0,"apr",3.19897000433602,5.93616264704076
10375,"A",-1,"apr",NA,NA
10395,"A",0,"apr",NA,NA
85817,"A",0,"apr",NA,NA
10289,"A",0,"apr",NA,NA
85564,"A",-1,"apr",NA,NA
10322,"A",0,"apr",NA,NA
10256,"A",-1,"apr",NA,NA
10311,"A",0,"apr",NA,NA
10251,"A",0,"mrt",NA,NA
10223,"A",0,"apr",NA,NA
60670,"A",0,"apr",NA,NA
10323,"A",0,"apr",NA,NA
85704,"A",0,"apr",NA,NA
85845,"A",4,"mrt",3.27815125038364,6.32607480270083
54597,"A",-1,"apr",NA,NA
85560,"A",1,"mrt",3.97712125471966,6.55766610390983
10239,"A",0,"mrt",4.95178643552429,7.19504365882129
54561,"A",0,"apr",NA,NA
10279,"A",1,"mrt",3.19897000433602,6.15609820201283
85554,"A",0,"apr",NA,NA
10298,"A",1,"mrt",NA,NA
10434,"A",0,"apr",3.64612803567824,6.48721922990801
85839,"A",4,"mrt",2.80102999566398,6.09328606702046
10281,"A",0,"apr",NA,NA
45231,"A",0,"apr",NA,NA
85744,"A",0,"apr",NA,NA
10218,"A",1,"mrt",5.98258776952677,7.5
10290,"A",0,"mrt",NA,NA
10463,"A",-1,"apr",NA,NA
85781,"A",0,"apr",NA,NA
10286,"A",1,"mrt",3.10205999132796,5.88381536598043
10377,"A",-1,"apr",NA,NA
10226,"A",0,"apr",3.61394335230684,7.25602721297344
85562,"A",0,"apr",4.50860017176192,7.42690810170544
54556,"A",0,"apr",NA,NA
10227,"A",0,"mrt",NA,NA
10442,"A",1,"mrt",3.77875360095283,7.06843641441688
10222,"A",0,"apr",2.80102999566398,5.42427928606188
10417,"A",0,"apr",3.19897000433602,5.90823996531185
10375,"A",-1,"apr",NA,NA
10395,"A",0,"apr",NA,NA
85817,"A",0,"apr",NA,NA
10289,"A",0,"apr",NA,NA
85564,"A",-1,"apr",NA,NA
10322,"A",0,"apr",NA,NA
10256,"A",-1,"apr",NA,NA
10311,"A",0,"apr",NA,NA
10251,"A",0,"mrt",NA,NA
10223,"A",0,"apr",NA,NA
60670,"A",0,"apr",NA,NA
10323,"A",0,"apr",NA,NA
85704,"A",0,"apr",NA,NA
54556,"A",1,"apr",NA,NA
54561,"A",1,"apr",3.75527250510331,6.33569057149243
45231,"A",1,"apr",3.93136376415899,6.64395111642396
54597,"A",1,"apr",6.3987855689044,7.5
85781,"A",1,"apr",3.34509804001426,6.37563993700417
10395,"A",1,"apr",3.93136376415899,6.92357351973274
85560,"A",2,"mrt",NA,NA
10442,"A",2,"mrt",2.80102999566398,5.94715803134222
10279,"A",2,"mrt",2.97712125471966,4.93136376415899
85845,"A",5,"mrt",3.34509804001426,6.14836001098093
10239,"A",2,"mrt",3.19897000433602,5.63353890837022
10281,"A",1,"apr",4.31954393554187,7.00731604007641
10323,"A",1,"apr",2.5,5.65533603746506
10298,"A",2,"mrt",2.80102999566398,6.19284691927723
10434,"A",1,"apr",3.84242268082221,6.47451169273733
10290,"A",1,"mrt",3.34509804001426,5.72530928172586
10289,"A",1,"apr",3.10205999132796,5.14345267648619
85704,"A",1,"apr",4.59342168516223,7.19469292633148
10377,"A",1,"apr",5.3998205024271,7.40939554596711
10463,"A",1,"apr",3.77875360095283,6.32151352840477
10375,"A",1,"apr",3.89794000867204,6.62936759572299
10226,"A",1,"apr",6.06721630466781,7.5
85554,"A",1,"apr",3.82221929473392,6.79907126002741
10223,"A",1,"apr",4.46848294855393,6.96775605124403
10218,"A",2,"mrt",4.36923171973098,7.07576498053672
10256,"A",1,"apr",3.61394335230684,5.95636603312904
10227,"A",1,"mrt",4.22427586960079,6.48944981766669
85562,"A",1,"apr",3.64612803567824,6.17669360962487
10286,"A",2,"mrt",3.27815125038364,6.03019969820308
85744,"A",1,"apr",3.67609125905568,6.1232492903979
85839,"A",5,"mrt",3.19897000433602,6.28390357927274
10417,"A",1,"apr",3.40308998699194,5.93616264704076
85817,"A",1,"apr",3.64612803567824,5.44939000664491
10322,"A",1,"apr",2.97712125471966,6.07978359661681
10251,"A",1,"mrt",3.40308998699194,6.14048143697042
60670,"A",1,"apr",4.72530928172586,7.01000851294023
10222,"A",1,"apr",2.97712125471966,5.81386722036915
85564,"A",1,"apr",5.82181356992271,7.48636859357027
54556,"A",1,"apr",NA,NA
54561,"A",1,"apr",3.77875360095283,6.36391737695786
45231,"A",1,"apr",3.82221929473392,6.51661554755718
54597,"A",1,"apr",NA,NA
85781,"A",1,"apr",4.18124123737559,6.30413943233535
10395,"A",1,"apr",3.73044892137827,6.94200915914095
85560,"A",2,"mrt",3.57918124604763,5.89269695325967
10442,"A",2,"mrt",2.97712125471966,6.06110138364906
10279,"A",2,"mrt",3.10205999132796,5.11278385671974
85845,"A",5,"mrt",3.45424250943932,6.39209460269048
10239,"A",2,"mrt",3.61394335230684,6.35973856619715
10281,"A",1,"apr",6.20803794725,7.5
10323,"A",1,"apr",3.10205999132796,5.35733249643127
10298,"A",2,"mrt",3.19897000433602,5.94404479591808
10434,"A",1,"apr",3.93136376415899,6.52571538390134
10290,"A",1,"mrt",3.10205999132796,5.25587485567249
10289,"A",1,"apr",3.19897000433602,5.82221929473392
85704,"A",1,"apr",4.01851393987789,6.90568778667278
10377,"A",1,"apr",5.25966784468963,7.39298455071072
10463,"A",1,"apr",3.70411998265593,6.28390357927274
10375,"A",1,"apr",3.86172783601759,6.6078880251828
10226,"A",1,"apr",5.38874096068289,7.24911766235632
85554,"A",1,"apr",5.46473092105363,7.42895884088083
10223,"A",1,"apr",5.03402610605614,7.24233228235715
10218,"A",2,"mrt",3.94715803134222,6.94310645673727
10256,"A",1,"apr",3.88021124171161,6.43348728784871
10227,"A",1,"mrt",4.40848501887865,6.38649072517248
85562,"A",1,"apr",3.45424250943932,6.10530504614111
10286,"A",2,"mrt",3.10205999132796,5.1232492903979
85744,"A",1,"apr",4.04406804435028,6.35308952985187
85839,"A",5,"mrt",2.97712125471966,5.94090908206522
10417,"A",1,"apr",3.34509804001426,5.92651126136457
85817,"A",1,"apr",3.34509804001426,5.40308998699194
10322,"A",1,"apr",3.10205999132796,6.17024585307412
10251,"A",1,"mrt",3.40308998699194,6.26042248342321
60670,"A",1,"apr",4.82014628611105,7.04888056263751
10222,"A",1,"apr",3.10205999132796,5.68752072083646
85564,"A",1,"apr",4.53742649794062,7.00623435961213
10434,"A",2,"apr",5.55115252244738,7.3737854608182
10279,"A",3,"mrt",3.10205999132796,5.84044411484012
10239,"A",3,"mrt",3.91497334797082,6.69893186993221
10298,"A",3,"mrt",4.23239375982297,7.09017283159631
85560,"A",3,"mrt",4.52118929906994,6.90739090447073
85554,"A",2,"apr",3.64612803567824,6.10530504614111
54561,"A",2,"apr",3.70411998265593,6.00650503240487
10281,"A",2,"apr",3.19897000433602,6.14246452024212
54597,"A",2,"apr",5.85160307241913,7.5
10223,"A",2,"apr",3.5,6.44398887507377
10290,"A",2,"mrt",3.27815125038364,5.96834733041216
10377,"A",2,"apr",4.70411998265593,7.20969386972779
10226,"A",2,"apr",2.80102999566398,5.73552844690755
10289,"A",2,"apr",2.97712125471966,5.72271647114758
85562,"A",2,"apr",3.27815125038364,5.86921585741014
85845,"A",6,"mrt",3.84242268082221,6.63893394025692
10442,"A",3,"mrt",3.73044892137827,6.43196611472817
85704,"A",2,"apr",4.03147891704226,6.50086772153123
85781,"A",2,"apr",4.86921585741014,6.46754797621886
10375,"A",2,"apr",3.34509804001426,6.10422605308447
10417,"A",2,"apr",3.5,6.19196510276736
85744,"A",2,"apr",3.5,6.10314437262018
10286,"A",3,"mrt",3.34509804001426,6.05630250076729
45231,"A",2,"apr",3.73044892137827,6.23399928653839
10463,"A",2,"apr",2.97712125471966,5.51703333929878
10218,"A",3,"mrt",3.34509804001426,6.30753502806885
10395,"A",2,"apr",4.61058971029925,6.46284268120124
54556,"A",2,"apr",3.10205999132796,6.55728564441822
85839,"A",6,"mrt",3.27815125038364,6.3555191556678
10323,"A",2,"apr",3.27815125038364,5.84635297445064
10227,"A",2,"mrt",4.54139268515823,7.09428202881181
85564,"A",2,"apr",5.44645226501307,7.45621646924339
10256,"A",2,"apr",3.19897000433602,5.4912260756925
85817,"A",2,"apr",3.5,5.07978359661681
60670,"A",2,"apr",4.96982201597816,7.15359838184329
10251,"A",2,"mrt",3.10205999132796,6.05509444857832
10322,"A",2,"apr",2.80102999566398,5.79885307640971
10222,"A",2,"apr",3.19897000433602,5.59691001300806
10434,"A",2,"apr",5.60585067438514,7.36946641008087
10279,"A",3,"mrt",3.5,5.89269695325967
10239,"A",3,"mrt",3.57918124604763,6.36864443839483
10298,"A",3,"mrt",3.57918124604763,6.84004731766139
85560,"A",3,"mrt",4.54921802267018,6.86229393796423
85554,"A",2,"apr",5.8714373174041,7.5
54561,"A",2,"apr",3.77875360095283,5.89445168082622
10281,"A",2,"apr",5.29726754083072,7.34590383889878
54597,"A",2,"apr",NA,NA
10223,"A",2,"apr",3.67609125905568,6.37157293554588
10290,"A",2,"mrt",3.10205999132796,5.67897694729317
10377,"A",2,"apr",4.4731278535997,7.12900161928699
10226,"A",2,"apr",3.45424250943932,6.26342799356294
10289,"A",2,"apr",3.54139268515823,6.45085145888855
85562,"A",2,"apr",3.34509804001426,5.96538285144842
85845,"A",6,"mrt",3.97712125471966,6.85256838617931
10442,"A",3,"mrt",4.01851393987789,6.7087100199064
85704,"A",2,"apr",5.28887511577542,7.40827049949572
85781,"A",2,"apr",4.56445798922692,6.28031731214015
10375,"A",2,"apr",3.75527250510331,6.53502928220237
10417,"A",2,"apr",3.5,6.36923171973098
85744,"A",2,"apr",3.67609125905568,6.47726621242729
10286,"A",3,"mrt",3.19897000433602,5.07978359661681
45231,"A",2,"apr",3.67609125905568,6.28390357927274
10463,"A",2,"apr",3.10205999132796,5.50432137378264
10218,"A",3,"mrt",3.10205999132796,6.37040390527903
10395,"A",2,"apr",5.30345711564841,7.11288976928748
54556,"A",2,"apr",3.45424250943932,6.66494737262184
85839,"A",6,"mrt",3.19897000433602,6.13042787502502
10323,"A",2,"apr",3.19897000433602,5.89445168082622
10227,"A",2,"mrt",3.89794000867204,6.59025805293132
85564,"A",2,"apr",3.94715803134222,6.98344464809854
10256,"A",2,"apr",3.10205999132796,5.70411998265593
85817,"A",2,"apr",3.19897000433602,5.15321251377534
60670,"A",2,"apr",4.82221929473392,7.12355939000544
10251,"A",2,"mrt",3.19897000433602,6.19460519893357
10322,"A",2,"apr",2.97712125471966,5.88201704257487
10222,"A",2,"apr",3.40308998699194,5.60037054511756
10239,"A",3,"mrt",3.5,6.51953168453126
85845,"A",7,"mrt",3.45424250943932,5.86172783601759
10323,"A",3,"apr",2.97712125471966,5.01851393987789
10279,"A",4,"mrt",2.97712125471966,4.67609125905568
10442,"A",4,"mrt",2.80102999566398,5.67897694729317
85781,"A",3,"apr",3.10205999132796,5.55690485133647
85560,"A",4,"mrt",3.57918124604763,5.93136376415899
10289,"A",3,"apr",2.80102999566398,4.94715803134222
45231,"A",3,"apr",3.40308998699194,5.76481782300954
85554,"A",3,"apr",3.80102999566398,6.16745295288995
54561,"A",3,"apr",3.10205999132796,5.06820172406699
10223,"A",3,"apr",3.64612803567824,6.52897770520878
10417,"A",3,"apr",3.27815125038364,5.90483371661994
10395,"A",3,"apr",2.97712125471966,5.84439227368511
10377,"A",2,"apr",3.54139268515823,6.78330122870355
85704,"A",3,"apr",3.40308998699194,6.19810054562339
10286,"A",4,"mrt",2.97712125471966,5.96982201597816
10298,"A",4,"mrt",2.5,5.77875360095283
85744,"A",3,"apr",2.97712125471966,5.95178643552429
10281,"A",3,"apr",3.19897000433602,6.14443858946784
10290,"A",3,"mrt",2.5,5.32607480270083
10322,"A",3,"apr",2.80102999566398,5.75285303097989
10375,"A",2,"apr",3.10205999132796,6.56258198422816
10227,"A",3,"mrt",4.11278385671974,6.60619089726342
10226,"A",3,"apr",2.97712125471966,5.56069784035361
54556,"A",3,"apr",3.10205999132796,6.41960102378411
10463,"A",2,"apr",2.5,5.43951925261862
54597,"A",2,"apr",5.08433122436753,7.28038932847095
10222,"A",3,"apr",3.27815125038364,5.74551266781415
85562,"A",3,"apr",3.19897000433602,5.8096301674259
85839,"A",7,"mrt",3.67609125905568,6.77300127206374
10218,"A",4,"mrt",3.10205999132796,6.15030752313194
60670,"A",3,"apr",3.88021124171161,6.82980452216407
85564,"A",2,"apr",5.31491318127507,7.40579588036787
10256,"A",2,"apr",2.97712125471966,5.45424250943933
85817,"A",3,"apr",3.5,5.49563519459755
10251,"A",3,"mrt",3.34509804001426,5.74551266781415
10434,"A",3,"apr",5.71827285357145,7.29281177124815
10239,"A",3,"mrt",3.19897000433602,6.52938377768521
85845,"A",7,"mrt",3.45424250943932,6.19635638873333
10323,"A",3,"apr",2.80102999566398,5.10205999132796
10279,"A",4,"mrt",2.97712125471966,4.77875360095283
10442,"A",4,"mrt",3.10205999132796,6.03529412004277
85781,"A",3,"apr",3.5,5.66435285578444
85560,"A",4,"mrt",3.45424250943932,5.81597034545692
10289,"A",3,"apr",3.10205999132796,6.02633927738984
45231,"A",3,"apr",3.27815125038364,5.63033376849501
85554,"A",3,"apr",4.23239375982297,6.27742682238931
54561,"A",3,"apr",3.19897000433602,5.0910646070265
10223,"A",3,"apr",3.67609125905568,6.42324401863028
10417,"A",3,"apr",3.34509804001426,5.88738982633873
10395,"A",3,"apr",2.97712125471966,6.08206336291171
10377,"A",2,"apr",3.45424250943932,6.71192108430851
85704,"A",3,"apr",3.64612803567824,6.40848501887865
10286,"A",4,"mrt",2.97712125471966,5.07978359661681
10298,"A",4,"mrt",2.80102999566398,5.70682587603185
85744,"A",3,"apr",3.27815125038364,6.26863810124761
10281,"A",3,"apr",4.96239799789896,7.27713671250417
10290,"A",3,"mrt",2.5,4.82221929473392
10322,"A",3,"apr",2.80102999566398,5.67318626841227
10375,"A",2,"apr",3.99136169383427,6.7405492482826
10227,"A",3,"mrt",3.67609125905568,6.15321251377534
10226,"A",3,"apr",3.40308998699194,6.24036268949424
54556,"A",3,"apr",3.19897000433602,6.40687353472207
10463,"A",2,"apr",2.80102999566398,5.57188200730613
54597,"A",2,"apr",5.30753502806885,7.26930346018908
10222,"A",3,"apr",3.34509804001426,5.67609125905568
85562,"A",3,"apr",3.19897000433602,5.70951501454263
85839,"A",7,"mrt",3.10205999132796,6.06584781867352
10218,"A",4,"mrt",3.10205999132796,6.2041505168398
60670,"A",3,"apr",4.39762709129044,6.80276370847298
85564,"A",2,"apr",3.27815125038364,6.49475694458763
10256,"A",2,"apr",2.97712125471966,5.56445798922692
85817,"A",3,"apr",3.10205999132796,5.38081359228079
10251,"A",3,"mrt",3.10205999132796,5.78555730900777
10434,"A",3,"apr",5.89058187855044,7.26752689940838
85560,"A",5,"mrt",3.64612803567824,6.35793526471943
10279,"A",5,"mrt",3.57918124604763,5.00514997831991
85845,"A",8,"mrt",3.54139268515823,6.04032947479087
45231,"A",4,"apr",3.54139268515823,5.70682587603185
54556,"A",4,"apr",3.10205999132796,6.4237619608287
85781,"A",4,"apr",3.19897000433602,5.66731733474818
10223,"A",4,"apr",3.70411998265593,6.41169015875386
10289,"A",4,"apr",2.5,4.86172783601759
10227,"A",4,"mrt",4.30617997398389,6.8285834497142
10239,"A",5,"mrt",3.80102999566398,6.36153441085904
10434,"A",4,"apr",3.54139268515823,6.31491318127507
10298,"A",5,"mrt",2.97712125471966,5.73044892137827
10323,"A",4,"apr",2.80102999566398,4.86172783601759
10256,"A",4,"apr",3.27815125038364,5.66731733474818
85744,"A",4,"apr",3.10205999132796,6.51494034979294
85554,"A",4,"apr",4.04406804435028,6.43247376467715
10375,"A",4,"apr",2.80102999566398,6.03655844257153
54561,"A",4,"apr",3.54139268515823,5.00514997831991
54597,"A",4,"apr",4.55307844348342,7.04998361115969
85562,"A",4,"apr",3.19897000433602,6.32801506422398
85704,"A",4,"apr",3.34509804001426,6.21850168886727
10395,"A",4,"apr",3.27815125038364,5.7405492482826
10226,"A",4,"apr",2.80102999566398,5.63033376849501
10290,"A",4,"mrt",2.80102999566398,5.25587485567249
10377,"A",4,"apr",3.19897000433602,6.56632592536204
10281,"A",4,"apr",3.40308998699194,6.19897000433602
10286,"A",5,"mrt",3.10205999132796,6.04282542695918
85839,"A",8,"mrt",3.40308998699194,6.1954816764902
10251,"A",4,"mrt",3.57918124604763,5.66136800223498
10218,"A",5,"mrt",3.19897000433602,5.98572142648158
10417,"A",4,"apr",4.00514997831991,6.36033800657099
10463,"A",4,"apr",3.10205999132796,5.72271647114758
85817,"A",4,"apr",4.25587485567249,6.86977228859696
10222,"A",4,"apr",3.45424250943932,5.7380461031288
10442,"A",5,"mrt",3.10205999132796,5.30617997398389
10322,"A",4,"apr",3.10205999132796,5.56445798922692
60670,"A",4,"apr",4.19897000433602,6.76810972980848
85564,"A",4,"apr",5.79203443599474,7.49100444033076
85560,"A",5,"mrt",3.64612803567824,6.24973631556906
10279,"A",5,"mrt",3.45424250943932,4.97712125471966
85845,"A",8,"mrt",3.45424250943932,6.16558099101795
45231,"A",4,"apr",3.27815125038364,5.77415784926368
54556,"A",4,"apr",3.19897000433602,6.44299959336604
85781,"A",4,"apr",3.57918124604763,5.68184358794477
10223,"A",4,"apr",3.57918124604763,6.30617997398389
10289,"A",4,"apr",2.97712125471966,5.54532297878666
10227,"A",4,"mrt",3.77875360095283,5.76245108973043
10239,"A",5,"mrt",3.27815125038364,5.77646180417324
10434,"A",4,"apr",3.45424250943932,6.34135947045486
10298,"A",5,"mrt",2.80102999566398,5.38081359228079
10323,"A",4,"apr",2.80102999566398,4.84242268082221
10256,"A",4,"apr",3.19897000433602,5.73044892137827
85744,"A",4,"apr",2.97712125471966,6.40741136077459
85554,"A",4,"apr",4.1232492903979,6.46094619573383
10375,"A",4,"apr",3.73044892137827,6.57371835034612
54561,"A",4,"apr",3.40308998699194,5.06820172406699
54597,"A",4,"apr",4.4731278535997,6.98029446000301
85562,"A",4,"apr",3.40308998699194,6.54336227802113
85704,"A",4,"apr",3.82221929473392,6.77966694404846
10395,"A",4,"apr",3.5,6.32930377283103
10226,"A",4,"apr",3.40308998699194,6.53742649794062
10290,"A",4,"mrt",2.97712125471966,5.00514997831991
10377,"A",4,"apr",3.27815125038364,6.5733517023869
10281,"A",4,"apr",5.61427729656159,7.44561627922673
10286,"A",5,"mrt",3.34509804001426,5.25587485567249
85839,"A",8,"mrt",3.54139268515823,6.22997428569956
10251,"A",4,"mrt",3.40308998699194,5.76481782300954
10218,"A",5,"mrt",2.97712125471966,6.32020145948564
10417,"A",4,"apr",3.45424250943932,6.23559889969818
10463,"A",4,"apr",3.10205999132796,5.90483371661994
85817,"A",4,"apr",3.64612803567824,6.62807601266872
10222,"A",4,"apr",3.5,5.8096301674259
10442,"A",5,"mrt",3.10205999132796,5.76007138798508
10322,"A",4,"apr",2.80102999566398,5.79885307640971
60670,"A",4,"apr",4.38081359228079,6.78216877830464
85564,"A",4,"apr",3.54139268515823,6.3234742291703
10239,"A",6,"mrt",3.70411998265593,6.28604121024255
85845,"A",9,"mrt",3.45424250943932,5.84830486304816
10279,"A",6,"mrt",3.40308998699194,4.96239799789896
85562,"A",5,"apr",3.10205999132796,5.75527250510331
85744,"A",5,"apr",2.80102999566398,6.26492298464989
10323,"A",5,"apr",3.10205999132796,5.76007138798508
85554,"A",5,"apr",3.97712125471966,6.22015930340596
85560,"A",6,"mrt",3.67609125905568,5.7148438480477
10434,"A",5,"apr",3.57918124604763,6.43951925261862
45231,"A",5,"apr",3.80102999566398,5.68184358794477
10442,"A",6,"mrt",3.27815125038364,5.2160033436348
10395,"A",5,"apr",3.61394335230684,5.61727129565576
54597,"A",5,"apr",4.55307844348342,7.21625382589604
85781,"A",5,"apr",3.70411998265593,5.55307844348342
10226,"A",5,"apr",3.10205999132796,5.49563519459755
10289,"A",5,"apr",3.45424250943932,4.80102999566398
54556,"A",5,"apr",3.19897000433602,6.25127910398334
54561,"A",5,"apr",3.10205999132796,5.07978359661681
85704,"A",5,"apr",3.40308998699194,6.01454775266029
10256,"A",5,"apr",3.19897000433602,5.87839790094814
10298,"A",6,"mrt",2.80102999566398,5.32607480270083
85817,"A",5,"apr",3.54139268515823,6.00650503240487
60670,"A",5,"apr",4.27815125038364,6.72865695810894
10281,"A",5,"apr",3.40308998699194,5.82837960343874
10375,"A",5,"apr",3.19897000433602,5.70411998265593
10290,"A",5,"mrt",2.80102999566398,5.15321251377534
10286,"A",6,"mrt",3.10205999132796,5.81806333496276
85839,"A",9,"mrt",4.07978359661681,6.35913829729453
10377,"A",5,"apr",3.45424250943932,6.57990446766672
10417,"A",5,"apr",3.45424250943932,5.9345689040342
10463,"A",5,"apr",2.97712125471966,5.76717172840301
10223,"A",5,"apr",3.89794000867204,6.40036712865647
10218,"A",6,"mrt",3.19897000433602,5.7380461031288
10222,"A",5,"apr",3.34509804001426,5.7405492482826
